PLAYER_NAME,GAME_ID,GAME_DATE,TEAM,SEASON,IS_HOME,OPPONENT,MATCHUP,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,TOV,STL,BLK,OREB,DREB,PF,PLUS_MINUS,FG_PCT,FG3_PCT,FT_PCT
Julius Randle,401810052,2025-11-10,MIN,2025-26,0,SAC,MIN vs SAC,26.0,19.0,8.0,16.0,1.0,4.0,2.0,2.0,6.0,4.0,1.0,1.0,0.0,2.0,4.0,3.0,19.0,0.5,0.25,1.0
Julius Randle,401810060,2025-11-11,MIN,2025-26,0,UTAH,MIN vs UTAH,34.0,27.0,7.0,16.0,1.0,4.0,12.0,13.0,8.0,7.0,2.0,3.0,0.0,1.0,7.0,2.0,22.0,0.4375,0.25,0.9230769230769231
Julius Randle,401809786,2025-11-15,MIN,2025-26,1,SAC,MIN vs SAC,32.0,26.0,9.0,16.0,2.0,4.0,6.0,9.0,11.0,5.0,2.0,1.0,0.0,3.0,8.0,2.0,20.0,0.5625,0.5,0.6666666666666666
Julius Randle,401810087,2025-11-16,MIN,2025-26,1,DEN,MIN vs DEN,38.0,26.0,9.0,17.0,1.0,5.0,7.0,7.0,6.0,8.0,2.0,2.0,0.0,1.0,5.0,4.0,-4.0,0.5294117647058824,0.2,1.0
Julius Randle,401810101,2025-11-18,MIN,2025-26,1,DAL,MIN vs DAL,27.0,12.0,4.0,16.0,1.0,5.0,3.0,5.0,6.0,4.0,1.0,1.0,0.0,1.0,5.0,3.0,21.0,0.25,0.2,0.6
Julius Randle,401810114,2025-11-20,MIN,2025-26,1,WSH,MIN vs WSH,33.0,32.0,11.0,19.0,1.0,4.0,9.0,13.0,10.0,6.0,1.0,0.0,0.0,2.0,8.0,1.0,0.0,0.5789473684210527,0.25,0.6923076923076923
Julius Randle,401809795,2025-11-22,MIN,2025-26,0,PHX,MIN vs PHX,34.0,20.0,6.0,13.0,2.0,7.0,6.0,9.0,5.0,2.0,5.0,1.0,0.0,1.0,4.0,3.0,1.0,0.46153846153846156,0.2857142857142857,0.6666666666666666
Julius Randle,401810147,2025-11-25,MIN,2025-26,0,SAC,MIN vs SAC,39.0,17.0,5.0,13.0,1.0,4.0,6.0,6.0,10.0,5.0,5.0,0.0,0.0,2.0,8.0,4.0,-12.0,0.38461538461538464,0.25,1.0
Julius Randle,401809806,2025-11-27,MIN,2025-26,0,OKC,MIN vs OKC,33.0,10.0,2.0,13.0,2.0,7.0,4.0,7.0,8.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,0.15384615384615385,0.2857142857142857,0.5714285714285714
Julius Randle,401810148,2025-11-29,MIN,2025-26,1,BOS,MIN vs BOS,32.0,16.0,6.0,13.0,3.0,8.0,1.0,2.0,9.0,6.0,4.0,0.0,0.0,0.0,9.0,0.0,-8.0,0.46153846153846156,0.375,0.5
Julius Randle,401810161,2025-12-01,MIN,2025-26,1,SA,MIN vs SA,36.0,22.0,9.0,15.0,2.0,5.0,2.0,2.0,6.0,12.0,1.0,1.0,0.0,2.0,4.0,1.0,30.0,0.6,0.4,1.0
Julius Randle,401810176,2025-12-03,MIN,2025-26,0,NO,MIN vs NO,33.0,16.0,6.0,14.0,0.0,3.0,4.0,4.0,5.0,6.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0,0.42857142857142855,0.0,1.0
Julius Randle,401810192,2025-12-05,MIN,2025-26,0,NO,MIN vs NO,37.0,28.0,9.0,18.0,2.0,3.0,8.0,8.0,9.0,3.0,4.0,0.0,0.0,2.0,7.0,2.0,8.0,0.5,0.6666666666666666,1.0
Julius Randle,401810210,2025-12-07,MIN,2025-26,1,LAC,MIN vs LAC,33.0,24.0,6.0,15.0,1.0,4.0,11.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,4.0,11.0,0.4,0.25,0.9166666666666666
Karl-Anthony Towns,401809234,2025-10-22,NY,2025-26,1,CLE,NY vs CLE,31.0,19.0,5.0,12.0,1.0,4.0,8.0,9.0,11.0,2.0,3.0,0.0,0.0,1.0,10.0,4.0,2.0,0.4166666666666667,0.25,0.8888888888888888
Karl-Anthony Towns,401809945,2025-10-24,NY,2025-26,1,BOS,NY vs BOS,33.0,26.0,6.0,16.0,4.0,6.0,10.0,12.0,13.0,3.0,5.0,1.0,1.0,6.0,7.0,2.0,6.0,0.375,0.6666666666666666,0.8333333333333334
Karl-Anthony Towns,401809963,2025-10-26,NY,2025-26,0,MIA,NY vs MIA,36.0,15.0,6.0,14.0,2.0,8.0,1.0,2.0,18.0,2.0,3.0,1.0,2.0,1.0,17.0,5.0,2.0,0.42857142857142855,0.25,0.5
Karl-Anthony Towns,401809980,2025-10-29,NY,2025-26,0,MIL,NY vs MIL,35.0,8.0,2.0,12.0,0.0,3.0,4.0,4.0,12.0,1.0,3.0,1.0,1.0,5.0,7.0,5.0,0.0,0.16666666666666666,0.0,1.0
Karl-Anthony Towns,401809505,2025-11-01,NY,2025-26,0,CHI,NY vs CHI,32.0,22.0,6.0,14.0,1.0,5.0,9.0,9.0,10.0,4.0,2.0,0.0,1.0,2.0,8.0,2.0,7.0,0.42857142857142855,0.2,1.0
Karl-Anthony Towns,401810008,2025-11-03,NY,2025-26,1,CHI,NY vs CHI,36.0,20.0,5.0,11.0,2.0,2.0,8.0,8.0,15.0,5.0,1.0,0.0,2.0,3.0,12.0,1.0,12.0,0.45454545454545453,1.0,1.0
Karl-Anthony Towns,401810014,2025-11-04,NY,2025-26,1,WSH,NY vs WSH,30.0,33.0,12.0,24.0,3.0,8.0,6.0,7.0,13.0,5.0,3.0,2.0,0.0,5.0,8.0,4.0,13.0,0.5,0.375,0.8571428571428571
Karl-Anthony Towns,401810030,2025-11-06,NY,2025-26,1,MIN,NY vs MIN,31.0,15.0,5.0,11.0,1.0,5.0,4.0,4.0,10.0,4.0,4.0,0.0,2.0,3.0,7.0,5.0,15.0,0.45454545454545453,0.2,1.0
Karl-Anthony Towns,401810047,2025-11-09,NY,2025-26,1,BKN,NY vs BKN,28.0,28.0,10.0,17.0,0.0,2.0,8.0,8.0,12.0,2.0,2.0,2.0,0.0,3.0,9.0,5.0,21.0,0.5882352941176471,0.0,1.0
Karl-Anthony Towns,401810063,2025-11-12,NY,2025-26,1,MEM,NY vs MEM,32.0,21.0,7.0,17.0,3.0,8.0,4.0,5.0,13.0,4.0,2.0,3.0,2.0,4.0,9.0,4.0,0.0,0.4117647058823529,0.375,0.8
Karl-Anthony Towns,401810070,2025-11-13,NY,2025-26,1,ORL,NY vs ORL,35.0,15.0,6.0,15.0,1.0,4.0,2.0,2.0,12.0,4.0,2.0,1.0,0.0,2.0,10.0,5.0,-2.0,0.4,0.25,1.0
Karl-Anthony Towns,401809781,2025-11-15,NY,2025-26,1,MIA,NY vs MIA,38.0,39.0,13.0,26.0,6.0,14.0,7.0,9.0,11.0,4.0,0.0,1.0,0.0,2.0,9.0,3.0,13.0,0.5,0.42857142857142855,0.7777777777777778
Karl-Anthony Towns,401810099,2025-11-18,NY,2025-26,0,MIA,NY vs MIA,33.0,22.0,7.0,19.0,1.0,7.0,7.0,7.0,15.0,2.0,4.0,0.0,1.0,4.0,11.0,5.0,3.0,0.3684210526315789,0.14285714285714285,1.0
Karl-Anthony Towns,401810117,2025-11-20,NY,2025-26,0,DAL,NY vs DAL,35.0,18.0,6.0,16.0,1.0,6.0,5.0,9.0,14.0,6.0,3.0,2.0,0.0,4.0,10.0,4.0,4.0,0.375,0.16666666666666666,0.5555555555555556
Karl-Anthony Towns,401810124,2025-11-22,NY,2025-26,0,ORL,NY vs ORL,37.0,24.0,6.0,14.0,2.0,6.0,10.0,11.0,8.0,3.0,4.0,0.0,0.0,2.0,6.0,3.0,-14.0,0.42857142857142855,0.3333333333333333,0.9090909090909091
Karl-Anthony Towns,401810140,2025-11-25,NY,2025-26,0,BKN,NY vs BKN,33.0,37.0,14.0,20.0,3.0,4.0,6.0,6.0,12.0,3.0,1.0,1.0,2.0,3.0,9.0,3.0,25.0,0.7,0.75,1.0
Karl-Anthony Towns,401809803,2025-11-27,NY,2025-26,0,CHA,NY vs CHA,32.0,19.0,6.0,13.0,0.0,3.0,7.0,7.0,10.0,3.0,3.0,0.0,0.0,4.0,6.0,2.0,6.0,0.46153846153846156,0.0,1.0
Karl-Anthony Towns,401809816,2025-11-29,NY,2025-26,1,MIL,NY vs MIL,36.0,9.0,2.0,8.0,1.0,2.0,4.0,5.0,10.0,4.0,2.0,0.0,1.0,3.0,7.0,4.0,0.0,0.25,0.5,0.8
Karl-Anthony Towns,401810158,2025-11-30,NY,2025-26,1,TOR,NY vs TOR,31.0,22.0,8.0,15.0,1.0,4.0,5.0,7.0,8.0,2.0,4.0,0.0,0.0,3.0,5.0,3.0,3.0,0.5333333333333333,0.25,0.7142857142857143
Karl-Anthony Towns,401810175,2025-12-03,NY,2025-26,0,BOS,NY vs BOS,33.0,29.0,12.0,19.0,2.0,5.0,3.0,3.0,7.0,2.0,4.0,0.0,1.0,2.0,5.0,2.0,10.0,0.631578947368421,0.4,1.0
Karl-Anthony Towns,401810183,2025-12-04,NY,2025-26,1,CHA,NY vs CHA,39.0,35.0,13.0,23.0,3.0,7.0,6.0,7.0,18.0,5.0,1.0,2.0,0.0,5.0,13.0,2.0,21.0,0.5652173913043478,0.42857142857142855,0.8571428571428571
Karl-Anthony Towns,401810198,2025-12-06,NY,2025-26,1,UTAH,NY vs UTAH,22.0,18.0,5.0,11.0,4.0,6.0,4.0,4.0,9.0,4.0,1.0,1.0,0.0,1.0,8.0,1.0,21.0,0.45454545454545453,0.6666666666666666,1.0
Kevin Durant,401809243,2025-10-21,HOU,2025-26,0,OKC,HOU vs OKC,47.0,23.0,9.0,16.0,0.0,4.0,5.0,6.0,9.0,3.0,4.0,0.0,0.0,0.0,9.0,6.0,0.0,0.5625,0.0,0.8333333333333334
Kevin Durant,401809947,2025-10-25,HOU,2025-26,1,DET,HOU vs DET,37.0,37.0,9.0,18.0,3.0,3.0,16.0,18.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,3.0,-1.0,0.5,1.0,0.8888888888888888
Kevin Durant,401809971,2025-10-28,HOU,2025-26,1,BKN,HOU vs BKN,25.0,19.0,6.0,14.0,0.0,4.0,7.0,7.0,6.0,3.0,3.0,1.0,0.0,0.0,6.0,4.0,10.0,0.42857142857142855,0.0,1.0
Kevin Durant,401809986,2025-10-29,HOU,2025-26,0,TOR,HOU vs TOR,37.0,31.0,11.0,19.0,4.0,8.0,5.0,8.0,5.0,1.0,2.0,0.0,3.0,0.0,5.0,2.0,20.0,0.5789473684210527,0.5,0.625
Kevin Durant,401810001,2025-11-02,HOU,2025-26,0,BOS,HOU vs BOS,30.0,26.0,8.0,11.0,2.0,3.0,8.0,9.0,4.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,21.0,0.7272727272727273,0.6666666666666666,0.8888888888888888
Kevin Durant,401810015,2025-11-04,HOU,2025-26,1,DAL,HOU vs DAL,38.0,21.0,6.0,18.0,2.0,8.0,7.0,7.0,6.0,5.0,3.0,1.0,1.0,1.0,5.0,2.0,-1.0,0.3333333333333333,0.25,1.0
Kevin Durant,401810031,2025-11-06,HOU,2025-26,0,MEM,HOU vs MEM,34.0,11.0,5.0,18.0,1.0,2.0,0.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,20.0,0.2777777777777778,0.5,
Kevin Durant,401809774,2025-11-08,HOU,2025-26,0,SA,HOU vs SA,37.0,24.0,8.0,18.0,1.0,2.0,7.0,7.0,1.0,2.0,8.0,1.0,0.0,0.0,1.0,5.0,-8.0,0.4444444444444444,0.5,1.0
Kevin Durant,401810046,2025-11-09,HOU,2025-26,0,MIL,HOU vs MIL,37.0,31.0,11.0,15.0,2.0,2.0,7.0,9.0,3.0,7.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.7333333333333333,1.0,0.7777777777777778
Kevin Durant,401810073,2025-11-13,HOU,2025-26,1,WSH,HOU vs WSH,31.0,23.0,7.0,16.0,2.0,5.0,7.0,8.0,5.0,4.0,1.0,2.0,0.0,1.0,4.0,2.0,15.0,0.4375,0.4,0.875
Kevin Durant,401809784,2025-11-15,HOU,2025-26,1,POR,HOU vs POR,36.0,30.0,12.0,19.0,3.0,6.0,3.0,3.0,5.0,3.0,3.0,1.0,0.0,0.0,5.0,2.0,37.0,0.631578947368421,0.5,1.0
Kevin Durant,401810091,2025-11-17,HOU,2025-26,1,ORL,HOU vs ORL,45.0,35.0,13.0,24.0,2.0,8.0,7.0,7.0,5.0,6.0,5.0,0.0,1.0,0.0,5.0,2.0,4.0,0.5416666666666666,0.25,1.0
Kevin Durant,401810110,2025-11-20,HOU,2025-26,0,CLE,HOU vs CLE,37.0,20.0,6.0,18.0,1.0,6.0,7.0,8.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,2.0,6.0,0.3333333333333333,0.16666666666666666,0.875
Kevin Durant,401809796,2025-11-22,HOU,2025-26,1,DEN,HOU vs DEN,35.0,13.0,5.0,15.0,1.0,5.0,2.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0,7.0,3.0,-7.0,0.3333333333333333,0.2,0.6666666666666666
Kevin Durant,401810156,2025-11-30,HOU,2025-26,0,UTAH,HOU vs UTAH,30.0,25.0,10.0,14.0,3.0,4.0,2.0,2.0,7.0,4.0,1.0,3.0,1.0,1.0,6.0,2.0,28.0,0.7142857142857143,0.75,1.0
Kevin Durant,401810171,2025-12-02,HOU,2025-26,0,UTAH,HOU vs UTAH,40.0,32.0,10.0,25.0,2.0,7.0,10.0,12.0,9.0,5.0,5.0,0.0,0.0,0.0,9.0,3.0,-8.0,0.4,0.2857142857142857,0.8333333333333334
Kevin Durant,401810185,2025-12-04,HOU,2025-26,1,SAC,HOU vs SAC,32.0,24.0,9.0,16.0,1.0,4.0,5.0,5.0,3.0,8.0,0.0,0.0,1.0,0.0,3.0,1.0,12.0,0.5625,0.25,1.0
Kevin Durant,401810201,2025-12-06,HOU,2025-26,1,PHX,HOU vs PHX,32.0,28.0,11.0,17.0,2.0,2.0,4.0,4.0,4.0,8.0,5.0,2.0,1.0,0.0,4.0,2.0,29.0,0.6470588235294118,1.0,1.0
Kevin Durant,401810211,2025-12-07,HOU,2025-26,0,DAL,HOU vs DAL,31.0,27.0,11.0,20.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,-12.0,0.55,0.3333333333333333,1.0
Kristaps Porzingis,401809935,2025-10-22,ATL,2025-26,1,TOR,ATL vs TOR,26.0,20.0,5.0,12.0,4.0,7.0,6.0,6.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,4.0,-11.0,0.4166666666666667,0.5714285714285714,1.0
Kristaps Porzingis,401809970,2025-10-28,ATL,2025-26,0,CHI,ATL vs CHI,26.0,27.0,11.0,17.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,-8.0,0.6470588235294118,0.5,1.0
Kristaps Porzingis,401809985,2025-10-29,ATL,2025-26,0,BKN,ATL vs BKN,25.0,14.0,6.0,14.0,2.0,7.0,0.0,1.0,6.0,7.0,1.0,2.0,1.0,3.0,3.0,6.0,-4.0,0.42857142857142855,0.2857142857142857,0.0
Kristaps Porzingis,401809502,2025-10-31,ATL,2025-26,0,IND,ATL vs IND,23.0,15.0,6.0,12.0,1.0,3.0,2.0,3.0,8.0,1.0,3.0,0.0,1.0,4.0,4.0,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666
Kristaps Porzingis,401810006,2025-11-02,ATL,2025-26,0,CLE,ATL vs CLE,28.0,15.0,5.0,11.0,0.0,4.0,5.0,7.0,12.0,5.0,2.0,0.0,1.0,3.0,9.0,4.0,-9.0,0.45454545454545453,0.0,0.7142857142857143
Kristaps Porzingis,401810021,2025-11-05,ATL,2025-26,1,ORL,ATL vs ORL,26.0,15.0,2.0,8.0,0.0,1.0,11.0,13.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,18.0,0.25,0.0,0.8461538461538461
Kristaps Porzingis,401809512,2025-11-08,ATL,2025-26,1,TOR,ATL vs TOR,30.0,17.0,4.0,16.0,1.0,7.0,8.0,8.0,7.0,3.0,0.0,0.0,4.0,3.0,4.0,0.0,5.0,0.25,0.14285714285714285,1.0
Kristaps Porzingis,401810061,2025-11-11,ATL,2025-26,0,LAC,ATL vs LAC,26.0,20.0,5.0,12.0,1.0,5.0,9.0,9.0,3.0,4.0,0.0,0.0,3.0,1.0,2.0,5.0,-14.0,0.4166666666666667,0.2,1.0
Kristaps Porzingis,401810078,2025-11-13,ATL,2025-26,0,SAC,ATL vs SAC,23.0,13.0,5.0,12.0,2.0,5.0,1.0,2.0,4.0,6.0,1.0,0.0,2.0,1.0,3.0,2.0,32.0,0.4166666666666667,0.4,0.5
Kristaps Porzingis,401810122,2025-11-21,ATL,2025-26,0,SA,ATL vs SA,29.0,16.0,7.0,10.0,2.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,5.0,3.0,-3.0,0.7,0.6666666666666666,
Kristaps Porzingis,401810125,2025-11-23,ATL,2025-26,0,NO,ATL vs NO,33.0,30.0,11.0,17.0,2.0,6.0,6.0,7.0,7.0,4.0,0.0,0.0,3.0,0.0,7.0,5.0,5.0,0.6470588235294118,0.3333333333333333,0.8571428571428571
Kristaps Porzingis,401809799,2025-11-26,ATL,2025-26,0,WSH,ATL vs WSH,22.0,22.0,7.0,13.0,2.0,5.0,6.0,7.0,8.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0,-4.0,0.5384615384615384,0.4,0.8571428571428571
Kristaps Porzingis,401810195,2025-12-06,ATL,2025-26,1,DEN,ATL vs DEN,20.0,25.0,9.0,13.0,4.0,7.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,4.0,18.0,0.6923076923076923,0.5714285714285714,0.75
LaMelo Ball,401809933,2025-10-22,CHA,2025-26,1,BKN,CHA vs BKN,34.0,20.0,7.0,15.0,4.0,8.0,2.0,5.0,2.0,8.0,3.0,0.0,0.0,1.0,1.0,3.0,10.0,0.4666666666666667,0.5,0.4
LaMelo Ball,401809957,2025-10-25,CHA,2025-26,0,PHI,CHA vs PHI,34.0,27.0,8.0,18.0,4.0,11.0,7.0,8.0,10.0,8.0,4.0,3.0,1.0,2.0,8.0,5.0,12.0,0.4444444444444444,0.36363636363636365,0.875
LaMelo Ball,401809964,2025-10-26,CHA,2025-26,0,WSH,CHA vs WSH,35.0,38.0,13.0,25.0,5.0,12.0,7.0,7.0,13.0,13.0,4.0,3.0,0.0,4.0,9.0,3.0,32.0,0.52,0.4166666666666667,1.0
LaMelo Ball,401809979,2025-10-28,CHA,2025-26,0,MIA,CHA vs MIA,28.0,20.0,6.0,18.0,4.0,12.0,4.0,5.0,8.0,9.0,5.0,1.0,0.0,0.0,8.0,4.0,-19.0,0.3333333333333333,0.3333333333333333,0.8
LaMelo Ball,401809993,2025-10-30,CHA,2025-26,1,ORL,CHA vs ORL,36.0,17.0,8.0,19.0,1.0,9.0,0.0,0.0,7.0,13.0,3.0,2.0,0.0,1.0,6.0,4.0,-4.0,0.42105263157894735,0.1111111111111111,
LaMelo Ball,401809998,2025-11-01,CHA,2025-26,1,MIN,CHA vs MIN,33.0,18.0,7.0,19.0,2.0,8.0,2.0,2.0,7.0,8.0,3.0,1.0,0.0,1.0,6.0,2.0,-8.0,0.3684210526315789,0.25,1.0
LaMelo Ball,401809785,2025-11-15,CHA,2025-26,0,MIL,CHA vs MIL,27.0,16.0,5.0,15.0,2.0,6.0,4.0,5.0,3.0,10.0,2.0,0.0,0.0,0.0,3.0,3.0,11.0,0.3333333333333333,0.3333333333333333,0.8
LaMelo Ball,401810100,2025-11-18,CHA,2025-26,0,TOR,CHA vs TOR,28.0,20.0,6.0,19.0,1.0,7.0,7.0,7.0,5.0,8.0,3.0,1.0,0.0,1.0,4.0,2.0,6.0,0.3157894736842105,0.14285714285714285,1.0
LaMelo Ball,401810111,2025-11-20,CHA,2025-26,0,IND,CHA vs IND,27.0,18.0,5.0,21.0,2.0,11.0,6.0,6.0,7.0,9.0,6.0,2.0,0.0,3.0,4.0,2.0,-5.0,0.23809523809523808,0.18181818181818182,1.0
LaMelo Ball,401810123,2025-11-22,CHA,2025-26,1,LAC,CHA vs LAC,25.0,18.0,7.0,14.0,1.0,7.0,3.0,3.0,4.0,7.0,3.0,0.0,0.0,0.0,4.0,5.0,4.0,0.5,0.14285714285714285,1.0
LaMelo Ball,401809803,2025-11-27,CHA,2025-26,1,NY,CHA vs NY,27.0,11.0,4.0,14.0,2.0,7.0,1.0,1.0,6.0,4.0,4.0,1.0,0.0,2.0,4.0,5.0,-22.0,0.2857142857142857,0.2857142857142857,1.0
LaMelo Ball,401809813,2025-11-29,CHA,2025-26,1,CHI,CHA vs CHI,29.0,16.0,6.0,19.0,3.0,10.0,1.0,2.0,7.0,8.0,2.0,2.0,0.0,1.0,6.0,2.0,11.0,0.3157894736842105,0.3,0.5
LaMelo Ball,401810149,2025-11-29,CHA,2025-26,1,TOR,CHA vs TOR,22.0,14.0,6.0,16.0,1.0,6.0,1.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,4.0,-10.0,0.375,0.16666666666666666,1.0
LaMelo Ball,401810167,2025-12-02,CHA,2025-26,0,BKN,CHA vs BKN,30.0,12.0,3.0,9.0,2.0,6.0,4.0,4.0,5.0,14.0,3.0,0.0,2.0,0.0,5.0,3.0,-3.0,0.3333333333333333,0.3333333333333333,1.0
LaMelo Ball,401810183,2025-12-04,CHA,2025-26,0,NY,CHA vs NY,37.0,34.0,12.0,27.0,5.0,13.0,5.0,6.0,8.0,9.0,4.0,1.0,0.0,2.0,6.0,2.0,-8.0,0.4444444444444444,0.38461538461538464,0.8333333333333334
LaMelo Ball,401810199,2025-12-06,CHA,2025-26,0,TOR,CHA vs TOR,12.0,11.0,4.0,9.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.4444444444444444,0.0,1.0
Lauri Markkanen,401809940,2025-10-23,UTAH,2025-26,1,LAC,UTAH vs LAC,33.0,20.0,8.0,13.0,4.0,7.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,19.0,0.6153846153846154,0.5714285714285714,
Lauri Markkanen,401809953,2025-10-25,UTAH,2025-26,0,SAC,UTAH vs SAC,36.0,33.0,12.0,23.0,4.0,13.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.5217391304347826,0.3076923076923077,0.8333333333333334
Lauri Markkanen,401809975,2025-10-28,UTAH,2025-26,1,PHX,UTAH vs PHX,45.0,51.0,14.0,32.0,6.0,13.0,17.0,17.0,14.0,3.0,1.0,0.0,0.0,5.0,9.0,2.0,26.0,0.4375,0.46153846153846156,1.0
Lauri Markkanen,401809990,2025-10-30,UTAH,2025-26,1,POR,UTAH vs POR,38.0,32.0,10.0,19.0,2.0,7.0,10.0,12.0,5.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,-4.0,0.5263157894736842,0.2857142857142857,0.8333333333333334
Lauri Markkanen,401809507,2025-11-01,UTAH,2025-26,0,PHX,UTAH vs PHX,35.0,33.0,10.0,20.0,4.0,11.0,9.0,12.0,4.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,-9.0,0.5,0.36363636363636365,0.75
Lauri Markkanen,401810005,2025-11-02,UTAH,2025-26,0,CHA,UTAH vs CHA,33.0,29.0,12.0,28.0,3.0,10.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,-19.0,0.42857142857142855,0.3,1.0
Lauri Markkanen,401810013,2025-11-04,UTAH,2025-26,0,BOS,UTAH vs BOS,37.0,20.0,7.0,17.0,2.0,6.0,4.0,4.0,9.0,2.0,4.0,0.0,0.0,4.0,5.0,2.0,-1.0,0.4117647058823529,0.3333333333333333,1.0
Lauri Markkanen,401810027,2025-11-06,UTAH,2025-26,0,DET,UTAH vs DET,40.0,25.0,8.0,22.0,3.0,12.0,6.0,6.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,-6.0,0.36363636363636365,0.25,1.0
Lauri Markkanen,401809778,2025-11-08,UTAH,2025-26,0,MIN,UTAH vs MIN,21.0,12.0,4.0,14.0,0.0,4.0,4.0,5.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,-28.0,0.2857142857142857,0.0,0.8
Lauri Markkanen,401810060,2025-11-11,UTAH,2025-26,1,MIN,UTAH vs MIN,35.0,21.0,6.0,15.0,4.0,7.0,5.0,6.0,8.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0,-10.0,0.4,0.5714285714285714,0.8333333333333334
Lauri Markkanen,401810066,2025-11-12,UTAH,2025-26,1,IND,UTAH vs IND,35.0,35.0,13.0,19.0,5.0,7.0,4.0,5.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,12.0,0.6842105263157895,0.7142857142857143,0.8
Lauri Markkanen,401810082,2025-11-14,UTAH,2025-26,1,ATL,UTAH vs ATL,36.0,40.0,15.0,25.0,6.0,12.0,4.0,4.0,7.0,2.0,4.0,1.0,0.0,4.0,3.0,3.0,4.0,0.6,0.5,1.0
Lauri Markkanen,401810095,2025-11-17,UTAH,2025-26,1,CHI,UTAH vs CHI,46.0,47.0,15.0,33.0,6.0,17.0,11.0,13.0,7.0,2.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,0.45454545454545453,0.35294117647058826,0.8461538461538461
Lauri Markkanen,401810108,2025-11-19,UTAH,2025-26,0,LAL,UTAH vs LAL,32.0,31.0,12.0,21.0,3.0,9.0,4.0,4.0,5.0,2.0,1.0,2.0,0.0,2.0,3.0,4.0,-6.0,0.5714285714285714,0.3333333333333333,1.0
Lauri Markkanen,401809797,2025-11-22,UTAH,2025-26,1,OKC,UTAH vs OKC,35.0,19.0,4.0,8.0,2.0,4.0,9.0,9.0,6.0,3.0,1.0,2.0,0.0,2.0,4.0,0.0,-27.0,0.5,0.5,1.0
Lauri Markkanen,401810137,2025-11-24,UTAH,2025-26,1,LAL,UTAH vs LAL,36.0,20.0,8.0,19.0,2.0,7.0,2.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,19.0,0.42105263157894735,0.2857142857142857,1.0
Lauri Markkanen,401810146,2025-11-25,UTAH,2025-26,0,GS,UTAH vs GS,33.0,17.0,6.0,19.0,1.0,5.0,4.0,5.0,6.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,-20.0,0.3157894736842105,0.2,0.8
Lauri Markkanen,401809819,2025-11-29,UTAH,2025-26,1,SAC,UTAH vs SAC,39.0,28.0,9.0,23.0,2.0,13.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,1.0,6.0,2.0,6.0,0.391304347826087,0.15384615384615385,1.0
Lauri Markkanen,401810156,2025-11-30,UTAH,2025-26,1,HOU,UTAH vs HOU,30.0,18.0,5.0,12.0,1.0,5.0,7.0,7.0,8.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,-16.0,0.4166666666666667,0.2,1.0
Lauri Markkanen,401810171,2025-12-02,UTAH,2025-26,1,HOU,UTAH vs HOU,37.0,29.0,9.0,17.0,2.0,3.0,9.0,11.0,8.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,5.0,0.5294117647058824,0.6666666666666666,0.8181818181818182
Lauri Markkanen,401810190,2025-12-05,UTAH,2025-26,0,BKN,UTAH vs BKN,35.0,30.0,11.0,18.0,2.0,5.0,6.0,6.0,8.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,12.0,0.6111111111111112,0.4,1.0
